run_id,scenario,window_start,window_end,throughput_mbps,pdr_percent,avg_delay_s,tx_packets,rx_packets,rx_bytes,udp_rx_in_window,udp_expected_in_window,udp_loss_percent,overhead_ratio,hello_count,olsr_control_bytes_with_hello,path_hops_internal,min_attacker_trust,avg_attacker_trust,blacklist_max_size,mac_tx_in_window,mac_drop_in_window,mac_tx_total,mac_drop_total
100000109,defense_only,220.000000,260.000000,0.001944,100.000000,0.009105,18,18,9720,18,18,0.000000,96.935391,1000,942212,4,1.000000,1.000000,0,2518,0,12972,0
100000109,defense_vs_attack,320.000000,360.000000,0.001728,88.888889,0.016837,18,16,8640,16,18,11.111111,109.075463,1000,942412,4,0.000000,0.918367,1,2583,0,19117,0
100000109,baseline,420.000000,460.000000,0.001944,100.000000,0.010729,18,18,9720,18,18,0.000000,30.811111,1000,299484,4,1.000000,1.000000,0,1768,0,23616,0
100000113,defense_only,120.000000,160.000000,0.001944,100.000000,0.033798,18,18,9720,18,18,0.000000,105.306173,1000,1023576,6,1.000000,1.000000,0,2548,0,8532,0
100000113,baseline,220.000000,260.000000,0.001944,100.000000,0.012073,18,18,9720,18,18,0.000000,26.727572,1000,259792,6,1.000000,1.000000,0,1734,0,12959,0
100000113,attack_only,320.000000,360.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,255196,6,1.000000,1.000000,0,1666,0,16973,0
100000113,defense_vs_attack,420.000000,460.000000,0.001512,77.777778,0.030107,18,14,7560,14,18,22.222222,119.306349,1000,901956,6,0.000000,0.775510,1,2518,0,23080,0
100000117,defense_vs_attack,120.000000,160.000000,0.001512,77.777778,0.019055,18,14,7560,14,18,22.222222,129.814286,1000,981396,3,0.000000,0.836735,1,2406,0,7957,0
100000117,attack_only,220.000000,260.000000,0.001944,100.000000,0.007200,18,18,9720,18,18,0.000000,27.025103,1000,262684,3,1.000000,1.000000,0,1664,0,12229,0
100000117,baseline,320.000000,360.000000,0.001944,100.000000,0.011624,18,18,9720,18,18,0.000000,26.602058,1000,258572,3,1.000000,1.000000,0,1635,0,16227,0
100000117,defense_only,420.000000,460.000000,0.001944,100.000000,0.008685,18,18,9720,18,18,0.000000,100.280658,1000,974728,3,1.000000,1.000000,0,2396,0,22022,0
100000124,baseline,120.000000,160.000000,0.001944,100.000000,0.020378,18,18,9720,18,18,0.000000,39.574074,1000,384660,4,1.000000,1.000000,0,1969,0,7447,0
100000124,defense_only,220.000000,260.000000,0.001944,100.000000,0.008012,18,18,9720,18,18,0.000000,79.029630,1000,768168,4,1.000000,1.000000,0,2361,0,13203,0
100000124,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.017408,18,18,9720,18,18,0.000000,86.946502,1000,845120,4,0.000000,0.897959,1,2536,0,19217,0
100000124,attack_only,420.000000,460.000000,0.001944,100.000000,0.009499,18,18,9720,18,18,0.000000,39.714403,1000,386024,4,1.000000,1.000000,0,2020,0,24246,0
100000130,baseline,120.000000,160.000000,0.001944,100.000000,0.031114,18,18,9720,18,18,0.000000,34.725103,1000,337528,6,1.000000,1.000000,0,1866,0,6858,0
100000130,attack_only,220.000000,260.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,337480,7,1.000000,1.000000,0,1823,0,11276,0
100000130,defense_only,320.000000,360.000000,0.001944,100.000000,0.015222,18,18,9720,18,18,0.000000,90.752263,1000,882112,6,1.000000,1.000000,0,2398,0,17090,0
100000130,defense_vs_attack,420.000000,460.000000,0.001080,55.555556,0.026261,18,10,5400,10,18,44.444444,174.309630,1000,941272,6,0.000000,0.836735,1,2389,0,22932,0
100000132,defense_only,120.000000,160.000000,0.001944,100.000000,0.026181,18,18,9720,18,18,0.000000,103.081481,1000,1001952,5,1.000000,1.000000,0,2371,0,8028,0
100000132,attack_only,220.000000,260.000000,0.001944,100.000000,0.010303,18,18,9720,18,18,0.000000,28.437449,1000,276412,5,1.000000,1.000000,0,1721,0,12332,0
100000132,defense_vs_attack,320.000000,360.000000,0.001944,100.000000,0.022207,18,18,9720,18,18,0.000000,103.300823,1000,1004084,5,0.000000,0.816327,1,2498,0,18361,0
100000132,baseline,420.000000,460.000000,0.001944,100.000000,0.012713,18,18,9720,18,18,0.000000,28.495062,1000,276972,5,1.000000,1.000000,0,1689,0,22655,0
100000134,defense_vs_attack,120.000000,160.000000,0.001296,66.666667,0.047785,18,12,6480,12,18,33.333333,155.861728,1000,1009984,7,0.000000,0.836735,1,2488,0,8011,0
100000134,baseline,220.000000,260.000000,0.001944,100.000000,0.021297,18,18,9720,18,18,0.000000,25.311523,1000,246028,7,1.000000,1.000000,0,1617,0,12093,0
100000134,defense_only,320.000000,360.000000,0.001944,100.000000,0.023990,18,18,9720,18,18,0.000000,101.553498,1000,987100,7,1.000000,1.000000,0,2417,0,17809,0
100000134,attack_only,420.000000,460.000000,0.000000,0.000000,0.000000,18,0,0,0,18,100.000000,0.000000,1000,254732,7,1.000000,1.000000,0,1543,0,21860,0
